Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2022-11-29,376.18511962890625,378.1553507626501,374.34809818392904,376.96558433179973,52310000
2022-11-30,388.03521728515625,388.03521728515625,374.519486615748,376.4326114888511,144566700
2022-12-01,387.7496032714844,390.24334880412266,385.2463303133382,389.07260830077985,76398200
2022-12-02,387.30224609375,388.20645105003473,382.76210836744406,382.86679385886526,85342700
2022-12-05,380.3349914550781,385.41766990087285,378.98343312541476,384.4849116571129,77289800
2022-12-06,374.8525695800781,380.7157422182558,372.7681254520418,380.17323078475664,77972200
2022-12-07,374.21484375,376.5753507067164,373.0821838315825,374.0054437050733,65927900
2022-12-08,377.1464538574219,378.2124799961138,374.3195674856605,376.09948257287107,60737900
2022-12-09,374.3290710449219,378.45993659247966,374.205330689029,375.9090843451082,81447700
2022-12-12,379.7258605957031,379.7258605957031,374.4528077117335,375.119059475854,75405800
2022-12-13,382.6003112792969,390.70974839855415,379.84005911089247,390.45276931962,123782500
2022-12-14,380.1542053222656,385.9602719426471,377.2131058725146,382.2577044665144,108111300
2022-12-15,370.8550109863281,376.20419694431035,369.19886518287717,375.2999627142446,117705900
2022-12-16,366.4765930175781,369.6415593936089,364.34432159505855,368.302907769073,119858000
2022-12-19,363.36907958984375,367.00259676222146,361.70532855505957,366.6679264833885,79878100
2022-12-20,363.8662109375,365.4821639806004,361.29407404311723,362.6136124267533,74427200
2022-12-21,369.3069152832031,370.43520527298585,365.9220161334383,366.45747677877307,78167400
2022-12-22,364.0383605957031,369.28780122976565,358.3490543275083,366.2662563964438,100120900
2022-12-23,366.1324157714844,366.2758375341586,361.46623322301946,363.0152466207401,59857300
2022-12-27,364.6885681152344,366.36189009849295,363.01524613197586,366.0176778685383,51638200
2022-12-28,360.1562194824219,366.59134742365524,359.92674469166934,364.6215818081712,70911500
2022-12-29,366.63909912109375,367.5092298344996,362.47012280084226,362.99604137114017,66970900
2022-12-30,365.6734313964844,365.8168531569802,361.84869548769285,363.961883087202,84022200
2023-01-03,364.13397216796875,369.49815002254616,361.274962367188,367.52841345608357,74850700
2023-01-04,366.94512939453125,368.9722345195995,363.34986872415914,366.3905264117615,85934100
2023-01-05,362.7570495605469,365.1092537639918,362.16422021646383,364.9945163658359,76970500
2023-01-06,371.0758361816406,372.19458418736764,362.7857380848977,365.8455090657922,104189600
2023-01-09,370.8655090332031,376.44964922378716,370.6838609207569,373.2655401902277,73978100
2023-01-10,373.4662780761719,373.53321794947027,369.3451279864,370.28219867133123,65358100
2023-01-11,378.1898498535156,378.26636090740493,374.2312636370513,375.0440257972263,68881100
2023-01-12,379.5668029785156,381.02976337180365,375.2257485082276,379.2895306207411,90157700
2023-01-13,381.03924560546875,381.6129617235171,376.10533367891514,376.37306397661587,63903900
2023-01-17,380.34130859375,382.6935423019026,379.6624261074559,381.0202202604648,62677300
2023-01-18,374.33648681640625,382.58835989011226,374.1356963351264,381.5270095943542,99632300
2023-01-19,371.61126708984375,373.94432859689834,370.29172884426185,372.2996913775432,86958900
2023-01-20,378.53411865234375,378.6871115907864,371.36273880270227,373.0073764154368,91806400
2023-01-23,383.07598876953125,385.0074698849866,378.3811219727352,379.3373059432333,84178800
2023-01-24,382.66485595703125,383.57321326654665,380.2170272035857,381.40268604904264,59524900
2023-01-25,382.8081970214844,383.1428671935605,376.31570073269967,378.6009940622238,84800300
2023-01-26,387.01544189453125,387.17800600043023,382.5022526217131,385.46642861189923,72287400
2023-01-27,387.9046630859375,390.2760095744735,385.762820567528,385.97318218490153,68346200
2023-01-30,383.0377502441406,387.37883383343035,382.7413355345612,385.1509087422322,74202000
2023-01-31,388.6696472167969,388.7174447402499,383.20981606709955,383.5540574493801,86811800
2023-02-01,392.8003234863281,395.5445957142965,384.7205872650518,387.4552591361378,101459200
2023-02-02,398.5184020996094,399.98136258361916,394.78929000119456,396.6825158155469,101654500
2023-02-03,394.28240966796875,398.69997431086017,393.07760869975664,393.55570061661354,94736800
2023-02-06,391.87286376953125,393.2689133762878,390.2186841761235,391.834637420615,60295300
2023-02-07,396.9980163574219,398.24104381969875,389.7118993305467,390.9549267928235,90990700
2023-02-08,392.6568908691406,396.36688886374986,391.96843733219856,395.0282373142556,76227500
2023-02-09,389.2528991699219,396.40516522520073,388.028984948847,396.25217230001425,78694900
2023-02-10,390.1612548828125,390.54372257551336,387.26401906949224,388.0767519738261,70769700
2023-02-13,394.7413635253906,394.8752432701656,390.3524831825662,390.81146193268944,64913500
2023-02-14,394.5596618652344,396.86403893787644,390.6106184564108,393.22098132091975,88389300
2023-02-15,395.8410339355469,395.91751581058026,391.5286350725414,392.3700815999979,61555700
2023-02-16,390.3907775878906,394.8179138959173,390.25692701019995,390.8784407346895,76431500
2023-02-17,389.4154357910156,389.65448174842203,386.34606468801917,388.26800352329917,89257800
2023-02-21,381.6034240722656,386.4512833840668,381.3452649276504,385.39947527197734,82655900
2023-02-22,381.0775146484375,383.55402728513724,379.62409654042705,382.0145561334285,83742300
2023-02-23,383.1046447753906,384.577176151522,378.88787027584414,383.965204449082,96242400
2023-02-24,379.01220703125,379.84408241701556,376.39227228887677,378.0942785897589,108194400
2023-02-27,380.30303955078125,383.7070519585176,379.365968807818,382.3492579579314,80444700
2023-02-28,378.8974304199219,381.78509520813367,378.7922350201957,379.82492994288907,96438600
2023-03-01,377.44403076171875,379.30860107550785,376.1436346387775,378.0846868266854,99706800
2023-03-02,380.3795471191406,381.2209936912257,375.1396483986959,375.4743186281051,85127800
2023-03-03,386.47998046875,386.7285976253681,381.54606794616154,382.1962660076362,90120000
2023-03-06,386.7477111816406,389.59714976739536,386.3078747490803,387.3022850157021,72795900
2023-03-07,380.8193664550781,386.93896700217493,380.20742390861926,386.699921017692,108310600
2023-03-08,381.44091796875,382.1962822868647,379.21299300204765,380.93414163742426,74746600
2023-03-09,374.4033508300781,383.8887075845493,373.4184826190144,382.22492782127654,111945300
2023-03-10,369.0008239746094,375.9331552135743,367.4804955217819,373.858223920601,189253000
2023-03-13,368.47503662109375,373.28466995051247,363.97141834242984,365.08059523708437,157790000
2023-03-14,374.56591796875,376.21055539266825,370.0909552792131,373.38980130348455,149752400
2023-03-15,372.2232971191406,372.42408758364206,366.8973453679593,368.9818486133687,172996900
2023-03-16,378.7540283203125,379.09826973239205,369.364323664859,369.8711000150825,143254200
2023-03-17,374.32537841796875,378.5582467760813,372.943216125859,377.42565051475987,140553400
2023-03-20,377.9247131347656,378.33746367070916,374.40214170963634,375.1028011958168,93055800
2023-03-21,382.8870544433594,383.36697102971766,379.69079357481445,381.28412015653794,91524200
2023-03-22,376.3602294921875,386.3233040523079,376.3218572494295,382.7143506832372,111746600
2023-03-23,377.37762451171875,383.25179889041164,374.6708879123496,379.22048781510506,119351300
2023-03-24,379.85400390625,379.94038538264834,373.7590569871103,376.10105243097433,107682400
2023-03-27,380.5643005371094,382.8967177472465,379.671662586895,382.12883352250185,74010400
2023-03-28,379.71002197265625,380.5642582938647,377.8767370350477,379.8731772141997,62871700
2023-03-29,385.22906494140625,385.4690232440617,382.6662973806607,383.8660888939379,77497900
2023-03-30,387.484619140625,388.1085047730431,385.6225406555873,387.8589388033637,69840000
2023-03-31,392.94610595703125,393.2436518891425,388.3004877505952,388.4060846284512,112062600
2023-04-03,394.4434814453125,394.84659500245755,392.03429064106433,392.4278257842298,67391100
2023-04-04,392.25506591796875,395.37452397054454,390.88248211307797,395.08655642138893,66601500
2023-04-05,391.2279968261719,392.2838191469049,389.577082640603,391.52554275858984,65200200
2023-04-06,392.7541198730469,393.03247968178334,389.3850962213968,390.43131081559227,63743300
2023-04-10,393.1572265625,393.23402961478297,389.66344926995697,390.2777272293107,63681000
2023-04-11,393.26287841796875,394.66422675434245,392.4950235384784,393.7811965721071,59297900
2023-04-12,391.65985107421875,395.61438771141377,391.0743669935976,395.3264202310962,86420400
2023-04-13,396.8622131347656,397.2173467130726,391.6023169352439,392.7445207254535,85814800
2023-04-14,395.8927917480469,398.4171577397506,393.58919793642514,396.22873922494233,78161500
2023-04-17,397.3133544921875,397.3325406110166,394.577824032139,395.8064093482449,66436400
2023-04-18,397.5724792480469,399.02183667204184,396.1999248791392,398.8874459715307,63560000
2023-04-19,397.5053405761719,398.4075568472331,395.60486027089866,395.6624479202901,55227300
2023-04-20,395.33612060546875,397.08302413683805,393.79077385332334,394.69301944461137,75840400
2023-04-21,395.6432800292969,396.10398124565415,393.6948196903557,395.63367232336066,73457400
2023-04-24,396.0559387207031,396.4782676301581,394.10747868962846,395.4416314735753,64332100
2023-04-25,389.7690734863281,394.6450428024144,389.7114858346393,394.0883231137075,97766700
2023-04-26,388.1181335449219,391.4583635816679,387.56144318468967,390.3833550986097,80447000
2023-04-27,395.8448181152344,396.11357024267807,390.40255091976803,390.65211692803183,92968400
2023-04-28,399.2234191894531,399.23302689490464,394.9041697532796,394.9617574024191,89433100
2023-05-01,398.82025146484375,400.8454851986158,398.5898716077984,398.78184994003936,62122300
2023-05-02,394.3378601074219,398.1580067083917,391.43917444922255,398.1099974743272,103998500
2023-05-03,391.6311340332031,397.24616414474065,391.39117573178515,394.83697342513307,91531800
2023-05-04,388.85723876953125,390.91126663739385,387.52305652796423,390.5849268562114,94901900
2023-05-05,396.0559387207031,397.10215328992234,392.2262140059175,392.4853583991723,87891800
2023-05-08,396.1615905761719,396.64150723066325,394.76024214675766,396.3823627822816,50046800
2023-05-09,394.42425537109375,395.53766541370464,394.1939047732381,394.61623373049684,49220100
2023-05-10,396.2671813964844,397.8893020071386,392.44703434025826,397.2558085179079,96142900
2023-05-11,395.5760498046875,395.8639880395315,393.5028066384593,395.4032868637811,70157100
2023-05-12,395.0577697753906,397.0254455424627,392.63900049417026,396.8142810526254,70481500
2023-05-15,396.4207458496094,396.82385941720236,393.75241054660967,395.66246936913564,54289400
2023-05-16,393.7716064453125,396.2383850257728,393.7619987390595,395.31692397910456,57705500
2023-05-17,398.55157470703125,399.1562450551422,394.14594356293253,395.7872502342352,87287000
2023-05-18,402.3908996582031,402.8132286270494,398.0140624281471,398.23480532655367,97177200
2023-05-19,401.8053283691406,403.82098374117817,400.58635087495577,403.29308725192675,103793300
2023-05-22,401.96856689453125,403.50430592203884,400.58640469895295,401.8245977682805,60745400
2023-05-23,397.45733642578125,401.9013689419868,397.0638012887145,400.32722839371974,86383500
2023-05-24,394.5778503417969,396.238372422446,393.4164603018304,395.85444497777297,89213700
2023-05-25,397.99481201171875,399.4441694496832,395.84479511708275,398.0811934806872,90961600
2023-05-26,403.14910888671875,403.8689837488059,398.57071530888675,398.64748907245814,93830000
2023-05-30,403.3027038574219,405.6062976614237,401.9205417166639,405.07840112218025,72216000
2023-05-31,401.0663146972656,402.3812815149699,399.50178187032054,401.4790359496369,110811800
2023-06-01,404.8768310546875,405.93265339027886,400.04887142591303,401.29664281865877,88865000
2023-06-02,410.73187255859375,411.51891359121186,406.92133324219725,407.44922983268606,91426200
2023-06-05,409.9447326660156,412.3635015907827,409.2440439412278,411.07732872105703,65460200
2023-06-06,410.8374328613281,411.3653294424387,408.87936479133043,409.5320736758542,64022200
2023-06-07,409.41680908203125,412.36350381538136,408.99448016231673,411.2309077542299,85373300
2023-06-08,411.8931884765625,412.34431121135276,408.71614321581194,409.48399798951436,61952800
2023-06-09,412.6322937011719,414.63834160760314,411.64366666036057,412.6898813507892,85742800
2023-06-12,416.3756408691406,416.4524439304632,412.89147087099775,413.61134578902306,76104300
2023-06-13,419.1208190917969,419.7638910098273,417.17235863286135,417.83464596394765,95899700
2023-06-14,419.619873046875,421.4243641568749,416.1740753599218,419.45671780561304,100612100
2023-06-15,424.82220458984375,426.06997610483035,418.7080714411939,418.8040313332803,110303100
2023-06-16,423.3750915527344,427.3731894001626,422.90303570152577,426.8047878199797,114165800
2023-06-20,421.1785583496094,422.3250049416328,419.107257409602,421.4386947666536,76160400
2023-06-21,419.02056884765625,420.9955241203809,418.43288044222425,420.19591625792975,76982300
2023-06-22,420.53314208984375,420.6391018260277,417.72964857046975,418.0668439684426,70637200
2023-06-23,417.3538513183594,419.1361444036858,416.6409458444642,417.08410091737835,92074500
2023-06-26,415.648681640625,418.70263864501453,415.4078319979814,416.7854848977608,72823600
2023-06-27,420.20556640625,420.82212620155866,416.0725783167209,416.5253768197751,72813700
2023-06-28,420.4175109863281,421.4290677123489,418.509971256602,419.1265310456325,75636000
2023-06-29,422.07452392578125,422.2383146152685,419.59861200085055,420.0032229268465,67882300
2023-06-30,427.0553283691406,428.0379843526411,424.96474047999936,425.28267848094407,104964000
2023-07-03,427.54669189453125,427.82605633249915,426.4291459408796,426.70853977944085,32793400
2023-07-05,426.9107971191406,427.6429894132442,425.7258063379871,425.7354497315169,58418400
2023-07-06,423.5678405761719,423.991738320798,421.06299828536083,423.3366343156822,80658300
2023-07-07,422.49847412109375,426.4388005460157,422.2576244540767,422.5755624788719,86134200
2023-07-10,423.5678405761719,423.7412452715391,421.57359837767063,422.1420000351028,62443500
2023-07-11,426.2653503417969,426.7566930521444,423.3558970583311,424.32893908451956,64463800
2023-07-12,429.6950378417969,431.1016209821125,428.62567949600117,430.0515200243212,91924500
2023-07-13,433.1054992675781,433.89549322497544,431.0727422071223,431.506253963796,72425200
2023-07-14,432.8357849121094,434.8396413558847,432.07469167502427,433.99187516083117,69815800
2023-07-17,434.3385925292969,435.3886934056767,432.6430016974079,432.6911892645716,52680200
2023-07-18,437.56597900390625,438.2114395521847,433.57749499281715,434.01103608987984,80668200
2023-07-19,438.5390625,439.724023983291,437.48893213427476,438.35601441060516,65891700
2023-07-20,435.6296081542969,438.442745236727,434.91670253914305,437.5467915202886,70591600
2023-07-21,435.6296081542969,437.5467915202886,435.6199941598992,437.34445662901965,71275600
2023-07-24,437.57562255859375,438.38487379289774,435.7451418375123,436.77598531715506,54023400
2023-07-25,438.7702331542969,440.02263949533193,437.2576903912355,437.30587795856155,55191200
2023-07-26,438.83770751953125,440.263518637083,436.7856637889011,437.83576473919794,71052900
2023-07-27,435.9282531738281,442.62388566589414,435.0226560753175,442.2192452897237,92194400
2023-07-28,440.1961364746094,441.024645224626,435.9282579906258,439.1941936182639,80011800
2023-07-31,441.0342712402344,441.39072403261815,439.35793761574195,440.6681750532694,62040400
2023-08-01,439.772216796875,440.51402315707037,438.81843216166044,439.5698819163366,55291500
2023-08-02,433.6545715332031,436.92047716007846,432.90312187918494,436.660370149276,93933400
2023-08-03,432.41180419921875,434.29044314301314,430.995607146359,431.6410971149184,64276100
2023-08-04,430.4561767578125,436.32327139401457,429.9359332204392,434.2230692550645,100128900
2023-08-07,434.21331787109375,434.3674651549641,431.5928728464738,432.2865209235964,58357500
2023-08-08,432.3251037597656,434.2037427118271,428.9724661870649,431.6796137883657,71361300
2023-08-09,429.43487548828125,432.7586120279548,428.6737824515494,432.59482134894097,78789600
2023-08-10,429.5890197753906,435.1671052071516,428.42331584667255,431.7855671339231,93005500
2023-08-11,429.3385925292969,430.3501787286785,427.1227874459535,427.72008989099777,68690900
2023-08-14,431.70855712890625,431.70855712890625,428.11509896255956,428.4233935882657,47867400
2023-08-15,426.6796569824219,430.292402044995,426.1112258867205,429.935919835655,75707500
2023-08-16,423.548583984375,427.9223925566891,423.44259484772283,426.26534575201464,80107200
2023-08-17,420.3211669921875,425.273020314269,419.8009235363625,425.01291328665195,95711300
2023-08-18,420.5235290527344,421.55437270930423,417.1612770258868,417.50808644271694,98852000
2023-08-21,423.25958251953125,424.00138893640195,419.38673031886054,421.5350906095178,68719000
2023-08-22,422.113037109375,425.0321333206804,421.5542789285874,425.0321333206804,64994200
2023-08-23,426.8144836425781,427.43107286328376,423.0283341735705,423.1728380844883,68441000
2023-08-24,420.89923095703125,428.9243284062607,420.8703007742917,428.41372832126285,88517300
2023-08-25,423.8664855957031,425.1477928046301,419.0783933508206,422.62369316256587,102325100
2023-08-28,426.5543518066406,427.1709115909124,423.8664616174519,426.05336574379237,61595400
2023-08-29,432.7200622558594,432.9994560455783,426.265280717647,426.4483287798158,83081900
2023-08-30,434.5024108886719,435.1382574911251,432.35402143192493,433.05731299234867,69053900
2023-08-31,433.8665771484375,436.2557869248091,433.6835290574293,435.11898360214246,66084600
2023-09-01,434.6758117675781,437.06505085275637,433.2210704898494,436.5833515582069,58944100
2023-09-05,432.7972106933594,434.5506033353466,432.72979513066315,434.23269470933957,55166200
2023-09-06,429.88775634765625,432.0939475374288,427.5659620214055,431.987958395261,70758500
2023-09-07,428.56787109375,429.24223247025344,426.5447281630559,426.8915375451562,70355400
2023-09-08,429.21331787109375,430.74511806057524,428.2595627004295,428.6160154651993,61659700
2023-09-11,432.0361633300781,432.3444285728758,430.1286232997532,431.8338284325165,60180100
2023-09-12,429.6661376953125,432.11317840274216,429.0881220484013,430.59102153155527,67565400
2023-09-13,430.1671447753906,431.3232055262028,428.7894623481302,429.8877509320253,60199300
2023-09-14,433.876220703125,434.569868937207,431.3328634452209,432.633457559199,83430800
2023-09-15,428.6487121582031,432.6222625307114,428.2136712808251,432.2935551441486,111848900
2023-09-18,428.9000549316406,430.1955590603149,427.86557530879384,428.3392962837647,55752200
2023-09-19,428.0105895996094,428.5713482483716,425.332573169419,427.9815868766938,66514600
2023-09-20,424.0758056640625,429.6832158729015,423.8727570723084,429.2675002876334,82562600
2023-09-21,417.0665283203125,421.4944451347644,416.9118372759941,421.2334205936458,104095800
2023-09-22,416.1287536621094,419.68655933537104,415.7130085528767,418.0913502784636,100829700
2023-09-25,417.8785705566406,417.9172211836111,414.485104517223,414.92017485715184,70874500
2023-09-26,411.7394714355469,415.54865360911657,410.90801075336816,414.84288124552415,96168400
2023-09-27,411.9037780761719,413.4700137261174,408.2686420542666,412.90925504168933,104705800
2023-09-28,414.291748046875,415.964317107926,410.762945679416,411.35270706101295,92258300
2023-09-29,413.2862854003906,417.5111824781116,411.7684074215334,417.3371661441051,115111300
2023-10-02,413.12188720703125,414.36906318614757,410.36651076659473,412.4547951371058,83798600
2023-10-03,407.5918273925781,413.17991127797546,406.22864047101564,410.9466132055397,103760600
2023-10-04,410.5600280761719,411.3044511636897,406.59615437378477,408.0560273225534,87453000
2023-10-05,410.4052734375,411.24638199806213,407.18585282564163,410.2699077129364,70142700
2023-10-06,415.2779235839844,416.81512702154566,406.6347574601129,407.9592644123595,113273300
2023-10-09,417.9366455078125,418.5070521455923,412.8319589906931,413.3830108074734,80374400
2023-10-10,420.1119079589844,422.70291641435927,418.16863686530417,418.56502711101643,78607300
2023-10-11,421.8327941894531,422.08414129890025,418.79703802262225,421.17537943505704,62451700
2023-10-12,419.2611389160156,422.8189443567332,416.91182957643576,422.4419089154139,81154200
2023-10-13,417.1728210449219,421.9584770278049,415.60661494268294,420.7596289275812,95143100
2023-10-16,421.56207275390625,422.6255551040407,419.1740835467255,419.4157827397426,75433200
2023-10-17,421.5427551269531,423.5923892481788,418.09131276942526,418.4393454760135,75324700
2023-10-18,415.9256591796875,420.73064064200355,414.8428514424272,419.77352121429993,93559800
2023-10-19,412.2712097167969,418.449056290601,411.5944695651963,416.64115074369084,121323000
2023-10-20,407.2051696777344,412.3775387523352,407.09880668145956,411.8361348739324,123919900
2023-10-23,406.4993896484375,410.35692908932583,403.92770652261123,405.67760643648245,92035100
2023-10-24,409.56414794921875,410.7146385432617,406.7700909338865,408.61667642933105,78564200
2023-10-25,403.68597412109375,407.9109007331841,403.17357302000806,407.8818980106432,94223200
2023-10-26,398.8520202636719,403.47330792914914,397.9335809780985,402.6225515026816,115156800
2023-10-27,397.0440673828125,400.83392348318415,395.62287503320994,400.4375332899705,107367700
2023-10-30,401.7910461425781,402.844851029009,398.5329459102298,399.8284499771529,86562700
2023-10-31,404.3144836425781,404.63351364420447,400.4569438698378,402.36153498192397,79665200
2023-11-01,408.6263427734375,409.43844855236455,404.74947812853236,405.28123407598383,98068100
2023-11-02,416.4574279785156,416.61211901779166,412.39686933434086,412.41619465013827,94938900
2023-11-03,420.2568664550781,421.80374710012615,418.6326550547102,418.75834334836264,100167800
2023-11-06,421.22369384765625,421.66841210779677,419.2804228673673,421.0109973746679,67831700
2023-11-07,422.4225769042969,423.060666420668,420.0829448485705,421.2237581486123,64256100
2023-11-08,422.73187255859375,423.54397827582386,420.4308916076277,423.0218997774992,61746000
2023-11-09,419.43511962890625,423.9113935278032,419.0097266771128,423.8727133946502,83174400
2023-11-10,425.9803466796875,426.28972875327344,419.42546520511473,421.5041020397778,89462200
2023-11-13,425.5743103027344,426.6764433760795,423.86309048956497,424.64619358239656,52236100
2023-11-14,433.830810546875,435.1166375219735,431.2784524100305,431.50082633241226,97176900
2023-11-15,434.74920654296875,436.3927730128096,433.8984205823122,435.16492211328534,77327600
2023-11-16,435.2809753417969,435.60000533429076,433.2410185572766,434.3045010394223,66665800
2023-11-17,435.8223571777344,436.43144390959674,434.37216191303287,435.2906012114316,83133200
2023-11-20,439.1770935058594,440.01820194313484,435.5612536604329,435.57093106914016,69936200
2023-11-21,438.2199401855469,439.05140070988807,436.9534388382608,438.13293202095787,49244600
2023-11-22,439.9118957519531,441.22675482120695,438.8194400859089,439.8732451207241,59394900
2023-11-24,440.1825866699219,440.3759578384197,439.6315348978691,439.9602422808771,29737400
2023-11-27,439.38983154296875,440.36627627306393,439.00308920962266,439.55417048077294,50506000
2023-11-28,439.8249206542969,441.12042500107185,438.4424081242647,439.00313736224456,62115000
2023-11-29,439.5155334472656,443.1023712619962,439.1191726740231,441.97120588419773,63146000
2023-11-30,441.2460632324219,441.59412543023933,438.28766732031204,440.35662667945024,79752700
2023-12-01,443.8564453125,444.3881717849613,440.0472633152973,440.6369952391435,89183400
2023-12-04,441.52642822265625,443.8757373404589,439.2544498661346,440.4726232624604,72430900
2023-12-05,441.43939208984375,442.3965114095888,439.7668231281598,440.14388801429857,69793500
2023-12-06,439.6605529785156,443.60507121667763,439.225482586349,443.57606849081975,69124700
2023-12-07,443.0153503417969,443.6630877368815,441.13976201140014,441.73917136361564,66995400
2023-12-08,444.9198913574219,445.4516177863762,442.02914891320626,442.2708481089666,83194400
2023-12-11,446.65045166015625,446.8244975103325,444.2141343049595,444.4268307846884,65002200
2023-12-12,448.6904602050781,448.7871457987425,445.30667095693167,446.30247061264276,68327600
2023-12-13,454.8778991699219,455.12927578193285,448.709730800554,449.0674408996175,93278000
2023-12-14,456.3377685546875,458.0006602364905,453.6693999362765,456.8114895469167,119026000
2023-12-15,455.5863952636719,456.9163018501235,453.7420397034311,455.7417134699126,141553700
2023-12-18,458.1491394042969,459.12957270241793,456.13006180277284,457.1881393985243,70375300
2023-12-19,460.93505859375,461.012732509764,458.61506136543755,458.69270565753243,55761800
2023-12-20,454.54779052734375,461.96405036999886,454.1206728290634,460.0808576886502,102921000
2023-12-21,458.8577575683594,459.1295570366737,455.1107760152546,457.5278509164755,86667500
2023-12-22,459.7799072265625,461.45925759296136,457.8870276491879,459.98374941589714,67160400
2023-12-26,461.72137451171875,462.62413389794295,460.109981297383,460.18765521976536,55387000
2023-12-27,462.55621337890625,462.70181495571654,460.9836571015111,461.5175394244562,68000300
2023-12-28,462.7309265136719,463.5657286208665,462.3135254600746,462.91536504878167,77158100
2023-12-29,461.39129638671875,463.060930093317,459.44014657654174,462.53673484415077,122283100
2024-01-02,458.8092346191406,459.79938459581,456.7124830275094,458.33359292378987,123623700
2024-01-03,455.062255859375,457.3919698393569,454.4604162904711,456.6542157231931,103585900
2024-01-04,453.5964660644531,457.16869615612853,453.37319057475315,454.5865863632777,84232200
2024-01-05,454.21771240234375,456.6639075045455,452.77132456262234,453.80028176128866,86118900
2024-01-08,460.7021484375,460.8477500166702,454.5866154970485,454.71281340697016,74879100
2024-01-09,460.003173828125,461.02241437904433,457.54726208619434,458.05202403896755,65931400
2024-01-10,462.6047058105469,463.4686578138975,459.9934757568045,460.27499186871785,67310600
2024-01-11,462.40087890625,464.119036700077,458.4306513904914,463.60455806414546,77940700
2024-01-12,462.72119140625,464.58498035155515,461.3136700813151,463.8472262405501,58026400
2024-01-16,461.0224304199219,462.6532272077025,459.2071951071508,461.34278348918724,85014900
2024-01-17,458.45977783203125,458.94513616011074,456.110630489601,458.00353981867966,68843900
2024-01-18,462.5367431640625,463.09005873569527,458.58594911701266,460.12938495584103,91856200
2024-01-19,468.3028259277344,468.58434205067863,462.5853202688259,463.6628015298727,110834500
2024-01-22,469.29296875,471.0111265282756,468.6425755704272,469.83656769535,75844900
2024-01-23,470.6616516113281,470.9043307691421,468.7493682867175,469.836566173897,49945300
2024-01-24,471.17620849609375,474.4572061642856,470.6811334834007,473.525326396796,81765000
2024-01-25,473.73883056640625,474.0106300348732,471.1761540957068,473.30199623812143,72525000
2024-01-26,473.13702392578125,474.7969411657135,472.2925051479898,473.3117458196852,76641600
2024-01-29,476.8839111328125,477.029542315143,472.9039969579279,473.4475958586122,61322800
2024-01-30,476.5151062011719,477.2237103899132,475.7579187820987,476.19475312019154,58618400
2024-01-31,468.7396545410156,474.75807991768903,468.7202212489611,474.31155855924624,126011100
2024-02-01,474.8746032714844,474.90372358641025,469.6327095934461,470.43842101293257,91891600
2024-02-02,479.8737487792969,481.523949196212,474.97161226030033,475.31136898916844,99228200
2024-02-05,478.12646484375,479.90289286822576,475.87442477356564,479.2428126687566,75757100
2024-02-06,479.51458740234375,479.84462748505155,477.64108188661896,479.06803644581043,55918600
2024-02-07,483.51397705078125,483.93137810723994,480.854193242822,481.756982255993,70556500
2024-02-08,483.7275390625,484.10610316011065,482.69858176017516,483.51398020972,52343600
2024-02-09,486.523193359375,486.9599980744067,483.8925299274153,484.2322866772762,63979400
2024-02-12,486.3096008300781,488.7557959365899,485.59125041968997,486.4940393494017,56502300
2024-02-13,479.61163330078125,482.5334996770295,476.35003982173856,480.04846760997253,113099200
2024-02-14,483.97021484375,484.4555731763151,479.92231331563113,482.2423403647749,68387800
2024-02-15,487.3094787597656,487.49391729462275,484.1934569596569,484.66912826614583,61683000
2024-02-16,484.8826904296875,488.1442842020213,484.144936285217,487.00856229426716,75532900
2024-02-20,482.2132263183594,483.8149029118612,479.97087316267243,483.14510603430045,71736700
2024-02-21,482.6499938964844,482.80531210783914,479.10688422021883,480.9124325062878,59293400
2024-02-22,492.6387023925781,493.59970240133447,488.2898811137423,489.25091074641995,76402500
2024-02-23,492.97845458984375,495.1916873577398,492.25041710535265,494.35685563775104,61321800
2024-02-26,491.1729431152344,493.85213073904663,491.04674520195,493.4152963659735,50386700
2024-02-27,492.0853576660156,492.30863314805396,489.9692025931845,491.86211180789684,48854500
2024-02-28,491.43499755859375,492.0174038220213,490.17304819868775,490.53220860244136,56506600
2024-02-29,493.2016906738281,494.8130838290683,490.5516532421677,493.1920036518268,83924800
2024-03-01,497.83197021484375,498.2590878764062,493.6676174504883,494.07533144522296,76844800
2024-03-04,497.2981262207031,499.1425115484434,497.00692307628157,497.03607301464484,49799300
2024-03-05,492.3280334472656,495.7449748064334,490.1245174506037,495.29842384541166,72855600
2024-03-06,494.8228454589844,497.0749153474701,493.53180526259257,495.5994069813958,68382400
2024-03-07,499.734619140625,500.7830096761973,494.8810360564722,498.1135389799133,58652100
2024-03-08,496.735107421875,503.04473579557066,496.1623881738849,500.36560770630734,86532500
2024-03-11,496.3079833984375,496.89041928478855,493.6093924281333,495.5314219659159,62557200
2024-03-12,501.6470031738281,502.2294094929587,495.9003176684613,498.41449998303995,73114400
2024-03-13,500.8606262207031,502.14197926945354,499.4239845817287,501.9672573875113,55104100
2024-03-14,499.8705139160156,501.9866689472691,496.8321662856789,501.83132111592977,110171800
2024-03-15,496.4381408691406,498.2590460217431,494.77306623402836,496.80816405826874,107646300
2024-03-18,499.3885498046875,501.93972478311895,498.9795987021718,500.498619372016,88893300
